date,vol_title,vol_num,page_num,session,year,image_url
1948-09-21,AU NBAC N193-191,191,427,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0427.jpg
1948-09-21,AU NBAC N193-191,191,428,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0428.jpg
1948-09-21,AU NBAC N193-191,191,429,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0429.jpg
1948-09-21,AU NBAC N193-191,191,430,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0430.jpg
1948-09-21,AU NBAC N193-191,191,431,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0431.jpg
1948-09-21,AU NBAC N193-191,191,432,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0432.jpg
1948-09-21,AU NBAC N193-191,191,433,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0433.jpg
1948-09-22,AU NBAC N193-191,191,434,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0434.jpg
1948-09-22,AU NBAC N193-191,191,435,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0435.jpg
1948-09-22,AU NBAC N193-191,191,436,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0436.jpg
1948-09-22,AU NBAC N193-191,191,437,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0437.jpg
1948-09-22,AU NBAC N193-191,191,438,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0438.jpg
1948-09-22,AU NBAC N193-191,191,439,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0439.jpg
1948-09-22,AU NBAC N193-191,191,440,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0440.jpg
1948-09-22,AU NBAC N193-191,191,441,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0441.jpg
1948-09-23,AU NBAC N193-191,191,442,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0442.jpg
1948-09-23,AU NBAC N193-191,191,443,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0443.jpg
1948-09-23,AU NBAC N193-191,191,444,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0444.jpg
1948-09-23,AU NBAC N193-191,191,445,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0445.jpg
1948-09-23,AU NBAC N193-191,191,446,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0446.jpg
1948-09-23,AU NBAC N193-191,191,447,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0447.jpg
1948-09-23,AU NBAC N193-191,191,448,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0448.jpg
1948-09-23,AU NBAC N193-191,191,449,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0449.jpg
1948-09-24,AU NBAC N193-191,191,450,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0450.jpg
1948-09-24,AU NBAC N193-191,191,451,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0451.jpg
1948-09-24,AU NBAC N193-191,191,452,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0452.jpg
1948-09-24,AU NBAC N193-191,191,453,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0453.jpg
1948-09-24,AU NBAC N193-191,191,454,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0454.jpg
1948-09-24,AU NBAC N193-191,191,455,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0455.jpg
1948-09-24,AU NBAC N193-191,191,456,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0456.jpg
1948-09-24,AU NBAC N193-191,191,457,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0457.jpg
1948-09-27,AU NBAC N193-191,191,458,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0458.jpg
1948-09-27,AU NBAC N193-191,191,459,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0459.jpg
1948-09-27,AU NBAC N193-191,191,460,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0460.jpg
1948-09-27,AU NBAC N193-191,191,461,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0461.jpg
1948-09-27,AU NBAC N193-191,191,462,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0462.jpg
1948-09-27,AU NBAC N193-191,191,463,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0463.jpg
1948-09-27,AU NBAC N193-191,191,464,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0464.jpg
1948-09-27,AU NBAC N193-191,191,465,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0465.jpg
1948-09-28,AU NBAC N193-191,191,466,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0466.jpg
1948-09-28,AU NBAC N193-191,191,467,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0467.jpg
1948-09-28,AU NBAC N193-191,191,468,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0468.jpg
1948-09-28,AU NBAC N193-191,191,469,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0469.jpg
1948-09-28,AU NBAC N193-191,191,470,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0470.jpg
1948-09-28,AU NBAC N193-191,191,471,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0471.jpg
1948-09-28,AU NBAC N193-191,191,472,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0472.jpg
1948-09-28,AU NBAC N193-191,191,473,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0473.jpg
1948-09-29,AU NBAC N193-191,191,474,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0474.jpg
1948-09-29,AU NBAC N193-191,191,475,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0475.jpg
1948-09-29,AU NBAC N193-191,191,476,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0476.jpg
1948-09-29,AU NBAC N193-191,191,477,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0477.jpg
1948-09-29,AU NBAC N193-191,191,478,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0478.jpg
1948-09-29,AU NBAC N193-191,191,479,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0479.jpg
1948-09-29,AU NBAC N193-191,191,480,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0480.jpg
1948-09-29,AU NBAC N193-191,191,481,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0481.jpg
1948-09-30,AU NBAC N193-191,191,482,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0482.jpg
1948-09-30,AU NBAC N193-191,191,483,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0483.jpg
1948-09-30,AU NBAC N193-191,191,484,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0484.jpg
1948-09-30,AU NBAC N193-191,191,485,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0485.jpg
1948-09-30,AU NBAC N193-191,191,486,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0486.jpg
1948-09-30,AU NBAC N193-191,191,487,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0487.jpg
1948-09-30,AU NBAC N193-191,191,488,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0488.jpg
1948-09-30,AU NBAC N193-191,191,489,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0489.jpg
